cohort_id,covariate_id,mean,sd,database_id
7464,4288386502,-0.333,NA,MDCD
7464,4289526210,-0.333,NA,MDCD
7464,4294382502,-0.333,NA,MDCD
7464,4295073502,0.933,0.998,MDCD
7464,4295073504,0.933,0.998,MDCD
7464,4296519502,0.933,0.998,MDCD
7464,4296519504,0.933,0.998,MDCD
7464,4300866502,-0.333,NA,MDCD
7464,4301546502,-0.333,NA,MDCD
7464,4301546504,-0.333,NA,MDCD
7464,4302745502,-0.333,NA,MDCD
7464,4305317502,1,1.033,MDCD
7464,4305317504,1,1.033,MDCD
7464,4305581502,-0.333,NA,MDCD
7464,4305581504,-0.333,NA,MDCD
7464,4306082210,-0.333,NA,MDCD
7464,4306082212,-0.333,NA,MDCD
7464,4312698210,-0.333,NA,MDCD
7464,4312698212,-0.333,NA,MDCD
7464,4313582210,-0.333,NA,MDCD
7464,4313582212,-0.333,NA,MDCD
7464,4313938602,-0.333,NA,MDCD
7464,4313938604,-0.333,NA,MDCD
7464,4323715502,-0.333,NA,MDCD
7464,4323715504,-0.333,NA,MDCD
7464,4327032502,-0.333,NA,MDCD
7464,4335824502,-0.333,NA,MDCD
7464,4344497210,-0.333,NA,MDCD
7464,4344497212,-0.333,NA,MDCD
7464,4346838502,-0.333,NA,MDCD
7464,4346838504,-0.333,NA,MDCD
7464,19005046410,-0.333,NA,MDCD
7464,19005046412,-0.333,NA,MDCD
7464,19005046413,-0.333,NA,MDCD
7464,19008339410,-0.333,NA,MDCD
7464,19008339412,-0.333,NA,MDCD
7464,19008339413,-0.333,NA,MDCD
7464,19010309410,-0.333,NA,MDCD
7464,19010309412,-0.333,NA,MDCD
7464,19010309413,-0.333,NA,MDCD
7464,19011339410,-0.333,NA,MDCD
7464,19011339412,-0.333,NA,MDCD
7464,19011339413,-0.333,NA,MDCD
7464,19011773410,-0.333,NA,MDCD
7464,19011773412,-0.333,NA,MDCD
7464,19011773413,-0.333,NA,MDCD
7464,19016463410,-0.333,NA,MDCD
7464,19016463412,-0.333,NA,MDCD
7464,19016463413,-0.333,NA,MDCD
7464,19018419410,-0.333,NA,MDCD
7464,19018419412,-0.333,NA,MDCD
7464,19018419413,-0.333,NA,MDCD
7464,19019620410,-0.333,NA,MDCD
7464,19019620412,-0.333,NA,MDCD
7464,19025274410,-0.333,NA,MDCD
7464,19025274412,-0.333,NA,MDCD
7464,19025274413,-0.333,NA,MDCD
7464,19039926410,-0.333,NA,MDCD
7464,19039926412,-0.333,NA,MDCD
7464,19045045410,-0.333,NA,MDCD
7464,19045045412,-0.333,NA,MDCD
7464,19045045413,-0.333,NA,MDCD
7464,19049105410,-0.333,NA,MDCD
7464,19049105412,-0.333,NA,MDCD
7464,19049105413,-0.333,NA,MDCD
7464,19062817410,-0.333,NA,MDCD
7464,19062817412,-0.333,NA,MDCD
7464,19062817413,-0.333,NA,MDCD
7464,19070224410,-0.333,NA,MDCD
7464,19070224412,-0.333,NA,MDCD
7464,19070224413,-0.333,NA,MDCD
7464,19077884410,-0.333,NA,MDCD
7464,19077884412,-0.333,NA,MDCD
7464,19077884413,-0.333,NA,MDCD
7464,19078092410,-0.333,NA,MDCD
7464,19078092412,-0.333,NA,MDCD
7464,19078092413,-0.333,NA,MDCD
7464,19078399410,-0.333,NA,MDCD
7464,19081224410,-0.333,NA,MDCD
7464,19081224412,-0.333,NA,MDCD
7464,19092849410,-0.333,NA,MDCD
7464,19092849412,-0.333,NA,MDCD
7464,19092849413,-0.333,NA,MDCD
7464,19093848410,-0.333,NA,MDCD
7464,19093848412,-0.333,NA,MDCD
7464,19110701410,-0.333,NA,MDCD
7464,19110701412,-0.333,NA,MDCD
7464,19110701413,-0.333,NA,MDCD
7464,19137056410,-0.333,NA,MDCD
7464,19137056412,-0.333,NA,MDCD
7464,19137056413,-0.333,NA,MDCD
7464,19137312410,-0.333,NA,MDCD
7464,19137312412,-0.333,NA,MDCD
7464,19137312413,-0.333,NA,MDCD
7464,21600001410,1,1.033,MDCD
7464,21600001412,1,1.033,MDCD
7464,21600001413,1,1.033,MDCD
7464,21600002410,-0.333,NA,MDCD
7464,21600002412,-0.333,NA,MDCD
7464,21600002413,-0.333,NA,MDCD
7464,21600003410,-0.333,NA,MDCD
7464,21600003412,-0.333,NA,MDCD
7464,21600003413,-0.333,NA,MDCD
7464,21600011410,-0.333,NA,MDCD
7464,21600011412,-0.333,NA,MDCD
7464,21600011413,-0.333,NA,MDCD
7464,21600033410,-0.333,NA,MDCD
7464,21600038410,-0.333,NA,MDCD
7464,21600038412,-0.333,NA,MDCD
7464,21600046410,0.667,0.843,MDCD
7464,21600046412,0.667,0.843,MDCD
7464,21600046413,0.533,0.754,MDCD
7464,21600080410,0.667,0.843,MDCD
7464,21600080412,0.667,0.843,MDCD
7464,21600080413,0.533,0.754,MDCD
7464,21600081410,-0.333,NA,MDCD
7464,21600095410,0.667,0.843,MDCD
7464,21600095412,0.667,0.843,MDCD
7464,21600095413,0.533,0.754,MDCD
7464,21600127410,-0.333,NA,MDCD
7464,21600127412,-0.333,NA,MDCD
7464,21600279410,-0.333,NA,MDCD
7464,21600280410,-0.333,NA,MDCD
7464,21600482410,-0.333,NA,MDCD
7464,21600482412,-0.333,NA,MDCD
7464,21600483410,-0.333,NA,MDCD
7464,21600483412,-0.333,NA,MDCD
7464,21600490410,-0.333,NA,MDCD
7464,21600490412,-0.333,NA,MDCD
7464,21600491410,-0.333,NA,MDCD
7464,21600491412,-0.333,NA,MDCD
7464,21600492410,-0.333,NA,MDCD
7464,21600492412,-0.333,NA,MDCD
7464,21600531410,-0.333,NA,MDCD
7464,21600531412,-0.333,NA,MDCD
7464,21600532410,-0.333,NA,MDCD
7464,21600532412,-0.333,NA,MDCD
7464,21600565410,-0.333,NA,MDCD
7464,21600565412,-0.333,NA,MDCD
7464,21600600410,-0.333,NA,MDCD
7464,21600600412,-0.333,NA,MDCD
7464,21600600413,-0.333,NA,MDCD
7464,21600642410,-0.333,NA,MDCD
7464,21600643410,-0.333,NA,MDCD
7464,21600651410,-0.333,NA,MDCD
7464,21600651412,-0.333,NA,MDCD
7464,21600651413,-0.333,NA,MDCD
7464,21600652410,-0.333,NA,MDCD
7464,21600652412,-0.333,NA,MDCD
7464,21600652413,-0.333,NA,MDCD
7464,21600712410,-0.333,NA,MDCD
7464,21600712412,-0.333,NA,MDCD
7464,21600712413,-0.333,NA,MDCD
7464,21600713410,-0.333,NA,MDCD
7464,21600714410,-0.333,NA,MDCD
7464,21600728410,-0.333,NA,MDCD
7464,21600744410,-0.333,NA,MDCD
7464,21600744412,-0.333,NA,MDCD
7464,21600744413,-0.333,NA,MDCD
7464,21600745410,-0.333,NA,MDCD
7464,21600745412,-0.333,NA,MDCD
7464,21600745413,-0.333,NA,MDCD
7464,21600749410,-0.333,NA,MDCD
7464,21600749412,-0.333,NA,MDCD
7464,21600749413,-0.333,NA,MDCD
7464,21600783410,-0.333,NA,MDCD
7464,21600800410,-0.333,NA,MDCD
7464,21600800412,-0.333,NA,MDCD
7464,21600800413,-0.333,NA,MDCD
7464,21600810410,-0.333,NA,MDCD
7464,21600810412,-0.333,NA,MDCD
7464,21600810413,-0.333,NA,MDCD
7464,21600811410,-0.333,NA,MDCD
7464,21600811412,-0.333,NA,MDCD
7464,21600811413,-0.333,NA,MDCD
7464,21600815410,-0.333,NA,MDCD
7464,21600815412,-0.333,NA,MDCD
7464,21600815413,-0.333,NA,MDCD
7464,21600823410,-0.333,NA,MDCD
7464,21600823412,-0.333,NA,MDCD
7464,21600823413,-0.333,NA,MDCD
7464,21600824410,-0.333,NA,MDCD
7464,21600824412,-0.333,NA,MDCD
7464,21600824413,-0.333,NA,MDCD
7464,21600835410,-0.333,NA,MDCD
7464,21600835412,-0.333,NA,MDCD
7464,21600835413,-0.333,NA,MDCD
7464,21600836410,-0.333,NA,MDCD
7464,21600836412,-0.333,NA,MDCD
7464,21600836413,-0.333,NA,MDCD
7464,21600840410,-0.333,NA,MDCD
7464,21600840412,-0.333,NA,MDCD
7464,21600840413,-0.333,NA,MDCD
7464,21600841410,-0.333,NA,MDCD
7464,21600841412,-0.333,NA,MDCD
7464,21600841413,-0.333,NA,MDCD
7464,21600857410,1,1.033,MDCD
7464,21600857412,1,1.033,MDCD
7464,21600857413,1,1.033,MDCD
7464,21600884410,1,1.033,MDCD
7464,21600884412,1,1.033,MDCD
7464,21600884413,1,1.033,MDCD
7464,21600885410,1,1.033,MDCD
7464,21600885412,1,1.033,MDCD
7464,21600885413,1,1.033,MDCD
7464,21600892410,-0.333,NA,MDCD
7464,21600892412,-0.333,NA,MDCD
7464,21600892413,-0.333,NA,MDCD
7464,21600959410,1,1.033,MDCD
7464,21600959412,1,1.033,MDCD
7464,21600959413,1,1.033,MDCD
7464,21600960410,0.667,0.843,MDCD
7464,21600960412,0.6,0.8,MDCD
7464,21600960413,0.6,0.8,MDCD
7464,21600961410,0.667,0.843,MDCD
7464,21600961412,0.6,0.8,MDCD
7464,21600961413,0.6,0.8,MDCD
7464,21600962410,-0.333,NA,MDCD
7464,21600962412,-0.333,NA,MDCD
7464,21600962413,-0.333,NA,MDCD
7464,21600972410,-0.333,NA,MDCD
7464,21600972412,-0.333,NA,MDCD
7464,21600972413,-0.333,NA,MDCD
7464,21600985410,0.533,0.754,MDCD
7464,21600985412,0.467,0.706,MDCD
7464,21600985413,0.467,0.706,MDCD
7464,21601077410,-0.333,NA,MDCD
7464,21601077412,-0.333,NA,MDCD
7464,21601077413,-0.333,NA,MDCD
7464,21601078410,-0.333,NA,MDCD
7464,21601078412,-0.333,NA,MDCD
7464,21601078413,-0.333,NA,MDCD
7464,21601079410,-0.333,NA,MDCD
7464,21601079412,-0.333,NA,MDCD
7464,21601079413,-0.333,NA,MDCD
7464,21601136410,1,1.033,MDCD
7464,21601136412,1,1.033,MDCD
7464,21601136413,1,1.033,MDCD
7464,21601153410,1,1.033,MDCD
7464,21601153412,1,1.033,MDCD
7464,21601153413,1,1.033,MDCD
7464,21601154410,-0.333,NA,MDCD
7464,21601154412,-0.333,NA,MDCD
7464,21601154413,-0.333,NA,MDCD
7464,21601160410,1,1.033,MDCD
7464,21601160412,1,1.033,MDCD
7464,21601160413,1,1.033,MDCD
7464,21601167410,1,1.033,MDCD
7464,21601167412,1,1.033,MDCD
7464,21601167413,1,1.033,MDCD
7464,21601179410,1,1.033,MDCD
7464,21601179412,1,1.033,MDCD
7464,21601179413,1,1.033,MDCD
7464,21601194410,1,1.033,MDCD
7464,21601194412,1,1.033,MDCD
7464,21601194413,1,1.033,MDCD
7464,21601195410,1,1.033,MDCD
7464,21601195412,1,1.033,MDCD
7464,21601195413,1,1.033,MDCD
7464,21601237410,0.867,0.961,MDCD
7464,21601237412,0.867,0.961,MDCD
7464,21601237413,0.8,0.924,MDCD
7464,21601238410,-0.333,NA,MDCD
7464,21601386410,-0.333,NA,MDCD
7464,21601386412,-0.333,NA,MDCD
7464,21601386413,-0.333,NA,MDCD
7464,21601387410,-0.333,NA,MDCD
7464,21601387412,-0.333,NA,MDCD
7464,21601387413,-0.333,NA,MDCD
7464,21601421410,-0.333,NA,MDCD
7464,21601421412,-0.333,NA,MDCD
7464,21601421413,-0.333,NA,MDCD
7464,21601434410,-0.333,NA,MDCD
7464,21601434412,-0.333,NA,MDCD
7464,21601434413,-0.333,NA,MDCD
7464,21601445410,-0.333,NA,MDCD
7464,21601445412,-0.333,NA,MDCD
7464,21601461410,-0.333,NA,MDCD
7464,21601461412,-0.333,NA,MDCD
7464,21601461413,-0.333,NA,MDCD
7464,21601462410,-0.333,NA,MDCD
7464,21601462412,-0.333,NA,MDCD
7464,21601462413,-0.333,NA,MDCD
7464,21601463410,-0.333,NA,MDCD
7464,21601463412,-0.333,NA,MDCD
7464,21601463413,-0.333,NA,MDCD
7464,21601516410,-0.333,NA,MDCD
7464,21601516412,-0.333,NA,MDCD
7464,21601516413,-0.333,NA,MDCD
7464,21601517410,-0.333,NA,MDCD
7464,21601517412,-0.333,NA,MDCD
7464,21601517413,-0.333,NA,MDCD
7464,21601664410,-0.333,NA,MDCD
7464,21601664412,-0.333,NA,MDCD
7464,21601664413,-0.333,NA,MDCD
7464,21601665410,-0.333,NA,MDCD
7464,21601665412,-0.333,NA,MDCD
7464,21601665413,-0.333,NA,MDCD
7464,21601698410,-0.333,NA,MDCD
7464,21601698412,-0.333,NA,MDCD
7464,21601698413,-0.333,NA,MDCD
7464,21601744410,0.333,0.596,MDCD
7464,21601744412,-0.333,NA,MDCD
7464,21601744413,-0.333,NA,MDCD
7464,21601745410,0.333,0.596,MDCD
7464,21601745412,-0.333,NA,MDCD
7464,21601745413,-0.333,NA,MDCD
7464,21601746410,0.333,0.596,MDCD
7464,21601746412,-0.333,NA,MDCD
7464,21601746413,-0.333,NA,MDCD
7464,21601782410,-0.333,NA,MDCD
7464,21601782412,-0.333,NA,MDCD
7464,21601782413,-0.333,NA,MDCD
7464,21601822410,-0.333,NA,MDCD
7464,21601822412,-0.333,NA,MDCD
7464,21601822413,-0.333,NA,MDCD
7464,21601823410,-0.333,NA,MDCD
7464,21601823412,-0.333,NA,MDCD
7464,21601823413,-0.333,NA,MDCD
7464,21601853410,0.733,0.884,MDCD
7464,21601853412,0.667,0.843,MDCD
7464,21601853413,0.667,0.843,MDCD
7464,21601854410,0.733,0.884,MDCD
7464,21601854412,0.667,0.843,MDCD
7464,21601854413,0.667,0.843,MDCD
7464,21601855410,0.733,0.884,MDCD
7464,21601855412,0.667,0.843,MDCD
7464,21601855413,0.667,0.843,MDCD
7464,21601907410,-0.333,NA,MDCD
7464,21601907412,-0.333,NA,MDCD
7464,21601907413,-0.333,NA,MDCD
7464,21602002410,-0.333,NA,MDCD
7464,21602002412,-0.333,NA,MDCD
7464,21602002413,-0.333,NA,MDCD
7464,21602003410,-0.333,NA,MDCD
7464,21602003412,-0.333,NA,MDCD
7464,21602003413,-0.333,NA,MDCD
7464,21602019410,-0.333,NA,MDCD
7464,21602019412,-0.333,NA,MDCD
7464,21602019413,-0.333,NA,MDCD
7464,21602054410,-0.333,NA,MDCD
7464,21602054412,-0.333,NA,MDCD
7464,21602054413,-0.333,NA,MDCD
7464,21602055410,-0.333,NA,MDCD
7464,21602061410,-0.333,NA,MDCD
7464,21602073410,-0.333,NA,MDCD
7464,21602073412,-0.333,NA,MDCD
7464,21602073413,-0.333,NA,MDCD
7464,21602095410,-0.333,NA,MDCD
7464,21602095412,-0.333,NA,MDCD
7464,21602095413,-0.333,NA,MDCD
7464,21602098410,-0.333,NA,MDCD
7464,21602098412,-0.333,NA,MDCD
7464,21602098413,-0.333,NA,MDCD
7464,21602099410,-0.333,NA,MDCD
7464,21602099412,-0.333,NA,MDCD
7464,21602099413,-0.333,NA,MDCD
7464,21602100410,-0.333,NA,MDCD
7464,21602104410,-0.333,NA,MDCD
7464,21602119410,-0.333,NA,MDCD
7464,21602119412,-0.333,NA,MDCD
7464,21602119413,-0.333,NA,MDCD
7464,21602359410,-0.333,NA,MDCD
7464,21602359412,-0.333,NA,MDCD
7464,21602359413,-0.333,NA,MDCD
7464,21602627410,-0.333,NA,MDCD
7464,21602627412,-0.333,NA,MDCD
7464,21602627413,-0.333,NA,MDCD
7464,21602666410,-0.333,NA,MDCD
7464,21602666412,-0.333,NA,MDCD
7464,21602666413,-0.333,NA,MDCD
7464,21602667410,-0.333,NA,MDCD
7464,21602667412,-0.333,NA,MDCD
7464,21602667413,-0.333,NA,MDCD
7464,21602681410,-0.333,NA,MDCD
7464,21602681412,-0.333,NA,MDCD
7464,21602681413,-0.333,NA,MDCD
7464,21602682410,-0.333,NA,MDCD
7464,21602682412,-0.333,NA,MDCD
7464,21602682413,-0.333,NA,MDCD
7464,21602697410,-0.333,NA,MDCD
7464,21602697412,-0.333,NA,MDCD
7464,21602697413,-0.333,NA,MDCD
7464,21602698410,-0.333,NA,MDCD
7464,21602698412,-0.333,NA,MDCD
7464,21602698413,-0.333,NA,MDCD
7464,21602722410,-0.333,NA,MDCD
7464,21602722412,-0.333,NA,MDCD
7464,21602722413,-0.333,NA,MDCD
7464,21602723410,-0.333,NA,MDCD
7464,21602723412,-0.333,NA,MDCD
7464,21602723413,-0.333,NA,MDCD
7464,21602728410,-0.333,NA,MDCD
7464,21602728412,-0.333,NA,MDCD
7464,21602728413,-0.333,NA,MDCD
7464,21602795410,-0.333,NA,MDCD
7464,21602795412,-0.333,NA,MDCD
7464,21602795413,-0.333,NA,MDCD
7464,21602796410,-0.333,NA,MDCD
7464,21602796412,-0.333,NA,MDCD
7464,21602796413,-0.333,NA,MDCD
7464,21602818410,-0.333,NA,MDCD
7464,21602819410,-0.333,NA,MDCD
7464,21602858410,-0.333,NA,MDCD
7464,21602868410,-0.333,NA,MDCD
7464,21602868412,-0.333,NA,MDCD
7464,21602868413,-0.333,NA,MDCD
7464,21602894410,-0.333,NA,MDCD
7464,21602894412,-0.333,NA,MDCD
7464,21602894413,-0.333,NA,MDCD
7464,21602920410,-0.333,NA,MDCD
7464,21603006410,-0.333,NA,MDCD
7464,21603007410,-0.333,NA,MDCD
7464,21603041410,-0.333,NA,MDCD
7464,21603042410,-0.333,NA,MDCD
7464,21603126410,-0.333,NA,MDCD
7464,21603127410,-0.333,NA,MDCD
7464,21603177410,-0.333,NA,MDCD
7464,21603196410,-0.333,NA,MDCD
7464,21603215410,-0.333,NA,MDCD
7464,21603215412,-0.333,NA,MDCD
7464,21603215413,-0.333,NA,MDCD
7464,21603216410,-0.333,NA,MDCD
7464,21603216412,-0.333,NA,MDCD
7464,21603216413,-0.333,NA,MDCD
7464,21603241410,-0.333,NA,MDCD
7464,21603241412,-0.333,NA,MDCD
7464,21603241413,-0.333,NA,MDCD
7464,21603248410,-0.333,NA,MDCD
7464,21603248412,-0.333,NA,MDCD
7464,21603248413,-0.333,NA,MDCD
7464,21603249410,-0.333,NA,MDCD
7464,21603255410,-0.333,NA,MDCD
7464,21603282410,-0.333,NA,MDCD
7464,21603282412,-0.333,NA,MDCD
7464,21603282413,-0.333,NA,MDCD
7464,21603283410,-0.333,NA,MDCD
7464,21603283412,-0.333,NA,MDCD
7464,21603283413,-0.333,NA,MDCD
7464,21603302410,-0.333,NA,MDCD
7464,21603311410,-0.333,NA,MDCD
7464,21603365410,-0.333,NA,MDCD
7464,21603365412,-0.333,NA,MDCD
7464,21603365413,-0.333,NA,MDCD
7464,21603366410,-0.333,NA,MDCD
7464,21603366412,-0.333,NA,MDCD
7464,21603366413,-0.333,NA,MDCD
7464,21603379410,-0.333,NA,MDCD
7464,21603379412,-0.333,NA,MDCD
7464,21603379413,-0.333,NA,MDCD
7464,21603395410,-0.333,NA,MDCD
7464,21603396410,-0.333,NA,MDCD
7464,21603444410,-0.333,NA,MDCD
7464,21603444412,-0.333,NA,MDCD
7464,21603445410,-0.333,NA,MDCD
7464,21603445412,-0.333,NA,MDCD
7464,21603458410,-0.333,NA,MDCD
7464,21603458412,-0.333,NA,MDCD
7464,21603550410,1,1.033,MDCD
7464,21603550412,1,1.033,MDCD
7464,21603550413,1,1.033,MDCD
7464,21603551410,1,1.033,MDCD
7464,21603551412,1,1.033,MDCD
7464,21603551413,1,1.033,MDCD
7464,21603552410,-0.333,NA,MDCD
7464,21603594410,-0.333,NA,MDCD
7464,21603616410,-0.333,NA,MDCD
7464,21603616412,-0.333,NA,MDCD
7464,21603616413,-0.333,NA,MDCD
7464,21603617410,-0.333,NA,MDCD
7464,21603617412,-0.333,NA,MDCD
7464,21603617413,-0.333,NA,MDCD
7464,21603722410,-0.333,NA,MDCD
7464,21603722412,-0.333,NA,MDCD
7464,21603746410,-0.333,NA,MDCD
7464,21603746412,-0.333,NA,MDCD
7464,21603747410,-0.333,NA,MDCD
7464,21603747412,-0.333,NA,MDCD
7464,21603754410,-0.333,NA,MDCD
7464,21603754412,-0.333,NA,MDCD
7464,21603812410,-0.333,NA,MDCD
7464,21603812412,-0.333,NA,MDCD
7464,21603812413,-0.333,NA,MDCD
7464,21603813410,-0.333,NA,MDCD
7464,21603819410,-0.333,NA,MDCD
7464,21603823410,-0.333,NA,MDCD
7464,21603829410,-0.333,NA,MDCD
7464,21603829412,-0.333,NA,MDCD
7464,21603829413,-0.333,NA,MDCD
7464,21603834410,-0.333,NA,MDCD
7464,21603845410,-0.333,NA,MDCD
7464,21603845412,-0.333,NA,MDCD
7464,21603845413,-0.333,NA,MDCD
7464,21603931410,-0.333,NA,MDCD
7464,21603932410,-0.333,NA,MDCD
7464,21603933410,-0.333,NA,MDCD
7464,21603966410,-0.333,NA,MDCD
7464,21604034410,-0.333,NA,MDCD
7464,21604035410,-0.333,NA,MDCD
7464,21604036410,-0.333,NA,MDCD
7464,21604180410,0.8,0.924,MDCD
7464,21604180412,0.733,0.884,MDCD
7464,21604180413,0.667,0.843,MDCD
7464,21604181410,0.4,0.653,MDCD
7464,21604181412,0.333,0.596,MDCD
7464,21604181413,-0.333,NA,MDCD
7464,21604182410,-0.333,NA,MDCD
7464,21604182412,-0.333,NA,MDCD
7464,21604182413,-0.333,NA,MDCD
7464,21604208410,-0.333,NA,MDCD
7464,21604208412,-0.333,NA,MDCD
7464,21604208413,-0.333,NA,MDCD
7464,21604220410,-0.333,NA,MDCD
7464,21604220412,-0.333,NA,MDCD
7464,21604220413,-0.333,NA,MDCD
7464,21604228410,-0.333,NA,MDCD
7464,21604228412,-0.333,NA,MDCD
7464,21604228413,-0.333,NA,MDCD
7464,21604253410,0.667,0.843,MDCD
7464,21604253412,0.6,0.8,MDCD
7464,21604253413,0.533,0.754,MDCD
7464,21604254410,0.333,0.596,MDCD
7464,21604254412,-0.333,NA,MDCD
7464,21604254413,-0.333,NA,MDCD
7464,21604269410,-0.333,NA,MDCD
7464,21604269412,-0.333,NA,MDCD
7464,21604296410,-0.333,NA,MDCD
7464,21604296412,-0.333,NA,MDCD
7464,21604296413,-0.333,NA,MDCD
7464,21604303410,0.6,0.8,MDCD
7464,21604303412,0.533,0.754,MDCD
7464,21604303413,0.467,0.706,MDCD
7464,21604304410,0.533,0.754,MDCD
7464,21604304412,0.467,0.706,MDCD
7464,21604304413,0.467,0.706,MDCD
7464,21604343410,-0.333,NA,MDCD
7464,21604343412,-0.333,NA,MDCD
7464,21604389410,-0.333,NA,MDCD
7464,21604389412,-0.333,NA,MDCD
7464,21604389413,-0.333,NA,MDCD
7464,21604390410,-0.333,NA,MDCD
7464,21604390412,-0.333,NA,MDCD
7464,21604390413,-0.333,NA,MDCD
7464,21604428410,-0.333,NA,MDCD
7464,21604428412,-0.333,NA,MDCD
7464,21604428413,-0.333,NA,MDCD
7464,21604443410,-0.333,NA,MDCD
7464,21604443412,-0.333,NA,MDCD
7464,21604443413,-0.333,NA,MDCD
7464,21604462410,-0.333,NA,MDCD
7464,21604462412,-0.333,NA,MDCD
7464,21604462413,-0.333,NA,MDCD
7464,21604463410,-0.333,NA,MDCD
7464,21604463412,-0.333,NA,MDCD
7464,21604463413,-0.333,NA,MDCD
7464,21604489410,-0.333,NA,MDCD
7464,21604489412,-0.333,NA,MDCD
7464,21604489413,-0.333,NA,MDCD
7464,21604490410,-0.333,NA,MDCD
7464,21604490412,-0.333,NA,MDCD
7464,21604490413,-0.333,NA,MDCD
7464,21604540410,-0.333,NA,MDCD
7464,21604540412,-0.333,NA,MDCD
7464,21604540413,-0.333,NA,MDCD
7464,21604564410,-0.333,NA,MDCD
7464,21604564412,-0.333,NA,MDCD
7464,21604564413,-0.333,NA,MDCD
7464,21604565410,-0.333,NA,MDCD
7464,21604565412,-0.333,NA,MDCD
7464,21604565413,-0.333,NA,MDCD
7464,21604600410,-0.333,NA,MDCD
7464,21604606410,-0.333,NA,MDCD
7464,21604635410,-0.333,NA,MDCD
7464,21604685410,-0.333,NA,MDCD
7464,21604685412,-0.333,NA,MDCD
7464,21604685413,-0.333,NA,MDCD
7464,21604686410,-0.333,NA,MDCD
7464,21604709410,-0.333,NA,MDCD
7464,21604792410,-0.333,NA,MDCD
7464,21604792412,-0.333,NA,MDCD
7464,21604792413,-0.333,NA,MDCD
7464,21604793410,-0.333,NA,MDCD
7464,21604793412,-0.333,NA,MDCD
7464,21604793413,-0.333,NA,MDCD
7464,21604847410,-0.333,NA,MDCD
7464,21604847412,-0.333,NA,MDCD
7464,21604847413,-0.333,NA,MDCD
7464,21604848410,-0.333,NA,MDCD
7464,21604848412,-0.333,NA,MDCD
7464,21604848413,-0.333,NA,MDCD
7464,21604849410,-0.333,NA,MDCD
7464,21604849412,-0.333,NA,MDCD
7464,21604849413,-0.333,NA,MDCD
7464,21604856410,-0.333,NA,MDCD
7464,21604856412,-0.333,NA,MDCD
7464,21604856413,-0.333,NA,MDCD
7464,21605007410,0.533,0.754,MDCD
7464,21605007412,0.4,0.653,MDCD
7464,21605007413,-0.333,NA,MDCD
7464,21605008410,-0.333,NA,MDCD
7464,21605008412,-0.333,NA,MDCD
7464,21605008413,-0.333,NA,MDCD
7464,21605009410,-0.333,NA,MDCD
7464,21605009412,-0.333,NA,MDCD
7464,21605009413,-0.333,NA,MDCD
7464,21605010410,-0.333,NA,MDCD
7464,21605010412,-0.333,NA,MDCD
7464,21605010413,-0.333,NA,MDCD
7464,21605042410,-0.333,NA,MDCD
7464,21605042412,-0.333,NA,MDCD
7464,21605042413,-0.333,NA,MDCD
7464,21605058410,-0.333,NA,MDCD
7464,21605058412,-0.333,NA,MDCD
7464,21605058413,-0.333,NA,MDCD
7464,21605059410,-0.333,NA,MDCD
7464,21605067410,-0.333,NA,MDCD
7464,21605067412,-0.333,NA,MDCD
7464,21605067413,-0.333,NA,MDCD
7464,21605125410,1,1.033,MDCD
7464,21605125412,1,1.033,MDCD
7464,21605125413,1,1.033,MDCD
7464,21605126410,1,1.033,MDCD
7464,21605126412,1,1.033,MDCD
7464,21605126413,1,1.033,MDCD
7464,21605187410,-0.333,NA,MDCD
7464,21605187412,-0.333,NA,MDCD
7464,21605187413,-0.333,NA,MDCD
7464,21605199410,-0.333,NA,MDCD
7464,21605199412,-0.333,NA,MDCD
7464,21605199413,-0.333,NA,MDCD
7464,21605200410,-0.333,NA,MDCD
7464,21605200412,-0.333,NA,MDCD
7464,21605200413,-0.333,NA,MDCD
7464,21605212410,-0.333,NA,MDCD
7464,21605212412,-0.333,NA,MDCD
7464,21605212413,-0.333,NA,MDCD
7464,21605227410,-0.333,NA,MDCD
7464,21605227412,-0.333,NA,MDCD
7464,21605227413,-0.333,NA,MDCD
7464,21605228410,-0.333,NA,MDCD
7464,21605228412,-0.333,NA,MDCD
7464,21605228413,-0.333,NA,MDCD
7464,21605285410,-0.333,NA,MDCD
7464,21605285412,-0.333,NA,MDCD
7464,21605285413,-0.333,NA,MDCD
7464,21605342410,-0.333,NA,MDCD
7464,21605342412,-0.333,NA,MDCD
7464,21605342413,-0.333,NA,MDCD
7464,21605348410,-0.333,NA,MDCD
7464,21605348412,-0.333,NA,MDCD
7464,21605348413,-0.333,NA,MDCD
7464,21605351410,-0.333,NA,MDCD
7464,21605351412,-0.333,NA,MDCD
7464,21605351413,-0.333,NA,MDCD
7464,21605372410,-0.333,NA,MDCD
7464,21605372412,-0.333,NA,MDCD
7464,21605373410,-0.333,NA,MDCD
7464,21605373412,-0.333,NA,MDCD
7464,21605385410,-0.333,NA,MDCD
7464,21605385412,-0.333,NA,MDCD
7464,30003482710,-0.333,NA,MDCD
7464,30003483710,0.533,0.754,MDCD
7464,30009842710,0.333,0.596,MDCD
7464,30011232710,3.333,1.886,MDCD
7464,30011233710,-0.333,NA,MDCD
7464,30016041710,-0.333,NA,MDCD
7464,30016042710,2.4,1.6,MDCD
7464,30020301710,1.067,1.067,MDCD
7464,30020302710,1.467,1.251,MDCD
7464,30020303710,-0.333,NA,MDCD
