cohort_count,person_years,gender,age_group,calendar_year,incidence_rate,cohort_id,database_id
0,28.607802874743324,Female,30-39,NA,0,121,PREMIER
0,51.397672826830934,Female,40-49,NA,0,121,PREMIER
0,95.81656399726215,Female,50-59,NA,0,121,PREMIER
0,61.0321697467488,Female,60-69,NA,0,121,PREMIER
-5,86.36276522929501,Female,70-79,NA,-57.895320821709355,121,PREMIER
-5,33.18001368925393,Female,80-89,NA,-150.69312649558546,121,PREMIER
0,1.0047912388774811,Female,90-99,NA,0,121,PREMIER
0,11.19233401779603,Male,0-9,NA,0,121,PREMIER
0,1.3141683778234086,Male,10-19,NA,0,121,PREMIER
0,4.854209445585216,Male,20-29,NA,0,121,PREMIER
0,11.331964407939767,Male,30-39,NA,0,121,PREMIER
-5,36.01368925393566,Male,40-49,NA,-138.83609548426335,121,PREMIER
0,91.80835044490075,Male,50-59,NA,0,121,PREMIER
-5,106.41752224503765,Male,60-69,NA,-46.98474362602588,121,PREMIER
-5,129.58521560574948,Male,70-79,NA,-38.58464853901249,121,PREMIER
-5,45.96851471594798,Male,80-89,NA,-108.77010125074449,121,PREMIER
0,0.10130047912388775,Male,90-99,NA,0,121,PREMIER
-5,14.688569472963723,NA,NA,2011,-340.4007455731594,121,PREMIER
-5,32.016427104722794,NA,NA,2012,-156.16983068240123,121,PREMIER
0,46.31895961670089,NA,NA,2013,0,121,PREMIER
-5,61.40999315537303,NA,NA,2014,-81.41997325011145,121,PREMIER
0,74.00410677618069,NA,NA,2015,0,121,PREMIER
0,89.34976043805612,NA,NA,2016,0,121,PREMIER
-5,108.69815195071868,NA,NA,2017,-45.99894211878495,121,PREMIER
-5,145.0321697467488,NA,NA,2018,-34.47510996167859,121,PREMIER
-5,211.94524298425736,NA,NA,2019,-23.590998927828657,121,PREMIER
-5,67.39767282683094,NA,NA,2020,-74.1865377584596,121,PREMIER
0,0.4791238877481177,NA,0-9,2013,0,121,PREMIER
0,0.999315537303217,NA,0-9,2014,0,121,PREMIER
0,0.999315537303217,NA,0-9,2015,0,121,PREMIER
0,1.002053388090349,NA,0-9,2016,0,121,PREMIER
0,2.507871321013005,NA,0-9,2017,0,121,PREMIER
0,3.9425051334702257,NA,0-9,2018,0,121,PREMIER
-5,11.173169062286107,NA,0-9,2019,-447.50061259495214,121,PREMIER
0,3.101984941820671,NA,0-9,2020,0,121,PREMIER
0,0.6078028747433265,NA,10-19,2011,0,121,PREMIER
0,1.002053388090349,NA,10-19,2012,0,121,PREMIER
0,1.273100616016427,NA,10-19,2013,0,121,PREMIER
0,1.998631074606434,NA,10-19,2014,0,121,PREMIER
0,2.6119096509240247,NA,10-19,2015,0,121,PREMIER
0,4.008213552361396,NA,10-19,2016,0,121,PREMIER
0,2.5735797399041753,NA,10-19,2017,0,121,PREMIER
0,3.997262149212868,NA,10-19,2018,0,121,PREMIER
0,3.3949349760438055,NA,10-19,2019,0,121,PREMIER
-5,1.1937029431895962,NA,10-19,2020,-4188.646788990825,121,PREMIER
0,1.056810403832991,NA,20-29,2011,0,121,PREMIER
0,1.002053388090349,NA,20-29,2012,0,121,PREMIER
0,0.999315537303217,NA,20-29,2013,0,121,PREMIER
0,0.999315537303217,NA,20-29,2014,0,121,PREMIER
0,0.999315537303217,NA,20-29,2015,0,121,PREMIER
0,1.002053388090349,NA,20-29,2016,0,121,PREMIER
0,4.005475701574264,NA,20-29,2017,0,121,PREMIER
0,3.783709787816564,NA,20-29,2018,0,121,PREMIER
0,9.05407255304586,NA,20-29,2019,0,121,PREMIER
0,2.4640657084188913,NA,20-29,2020,0,121,PREMIER
0,0.39698836413415467,NA,30-39,2011,0,121,PREMIER
0,1.002053388090349,NA,30-39,2012,0,121,PREMIER
0,1.867214236824093,NA,30-39,2013,0,121,PREMIER
0,1.998631074606434,NA,30-39,2014,0,121,PREMIER
0,2.5051334702258727,NA,30-39,2015,0,121,PREMIER
0,3.819301848049281,NA,30-39,2016,0,121,PREMIER
0,4.167008898015058,NA,30-39,2017,0,121,PREMIER
0,6.844626967830253,NA,30-39,2018,0,121,PREMIER
0,12.862422997946611,NA,30-39,2019,0,121,PREMIER
0,4.476386036960986,NA,30-39,2020,0,121,PREMIER
0,2.1245722108145104,NA,40-49,2011,0,121,PREMIER
-5,5.13347022587269,NA,40-49,2012,-973.9999999999999,121,PREMIER
0,8.602327173169062,NA,40-49,2013,0,121,PREMIER
0,9.530458590006845,NA,40-49,2014,0,121,PREMIER
0,12.05201916495551,NA,40-49,2015,0,121,PREMIER
0,12.8870636550308,NA,40-49,2016,0,121,PREMIER
-5,8.799452429842574,NA,40-49,2017,-568.2171748599875,121,PREMIER
0,11.208761122518823,NA,40-49,2018,0,121,PREMIER
0,13.434633812457221,NA,40-49,2019,0,121,PREMIER
0,3.6386036960985626,NA,40-49,2020,0,121,PREMIER
0,2.4832306639288158,NA,50-59,2011,0,121,PREMIER
0,6.4722792607802875,NA,50-59,2012,0,121,PREMIER
0,8.813141683778234,NA,50-59,2013,0,121,PREMIER
0,14.691307323750856,NA,50-59,2014,0,121,PREMIER
0,18.130047912388775,NA,50-59,2015,0,121,PREMIER
0,23.277207392197127,NA,50-59,2016,0,121,PREMIER
0,27.624914442162904,NA,50-59,2017,0,121,PREMIER
0,32.20260095824777,NA,50-59,2018,0,121,PREMIER
0,42.340862422997944,NA,50-59,2019,0,121,PREMIER
0,11.589322381930184,NA,50-59,2020,0,121,PREMIER
0,3.0992470910335386,NA,60-69,2011,0,121,PREMIER
0,7.627652292950035,NA,60-69,2012,0,121,PREMIER
0,9.245722108145106,NA,60-69,2013,0,121,PREMIER
0,8.993839835728952,NA,60-69,2014,0,121,PREMIER
0,8.97741273100616,NA,60-69,2015,0,121,PREMIER
0,13.193702943189596,NA,60-69,2016,0,121,PREMIER
0,24.58042436687201,NA,60-69,2017,0,121,PREMIER
-5,33.01848049281314,NA,60-69,2018,-151.4303482587065,121,PREMIER
-5,43.624914442162904,NA,60-69,2019,-114.61340529684949,121,PREMIER
0,15.088295687885012,NA,60-69,2020,0,121,PREMIER
-5,4.9199178644763855,NA,70-79,2011,-1016.2771285475794,121,PREMIER
0,8.774811772758385,NA,70-79,2012,0,121,PREMIER
0,14.039698836413415,NA,70-79,2013,0,121,PREMIER
-5,20.334017796030118,NA,70-79,2014,-245.89336205735827,121,PREMIER
0,24.323066392881586,NA,70-79,2015,0,121,PREMIER
0,23.145790554414784,NA,70-79,2016,0,121,PREMIER
0,22.94866529774127,NA,70-79,2017,0,121,PREMIER
0,32.5201916495551,NA,70-79,2018,0,121,PREMIER
0,48.64065708418891,NA,70-79,2019,0,121,PREMIER
-5,16.30116358658453,NA,70-79,2020,-306.72657037285865,121,PREMIER
0,1.002053388090349,NA,80-89,2012,0,121,PREMIER
0,0.999315537303217,NA,80-89,2013,0,121,PREMIER
0,1.8644763860369609,NA,80-89,2014,0,121,PREMIER
0,3.405886379192334,NA,80-89,2015,0,121,PREMIER
0,7.014373716632443,NA,80-89,2016,0,121,PREMIER
0,11.49075975359343,NA,80-89,2017,0,121,PREMIER
-5,17.514031485284054,NA,80-89,2018,-285.4853837736439,121,PREMIER
0,26.84462696783025,NA,80-89,2019,0,121,PREMIER
-5,9.013004791238878,NA,80-89,2020,-554.7539489671932,121,PREMIER
0,0.5749486652977412,NA,90-99,2019,0,121,PREMIER
0,0.5311430527036277,NA,90-99,2020,0,121,PREMIER
-5,6.9869952087611225,Female,NA,2011,-715.6152037617555,121,PREMIER
0,14.72142368240931,Female,NA,2012,0,121,PREMIER
0,21.946611909650922,Female,NA,2013,0,121,PREMIER
0,29.95208761122519,Female,NA,2014,0,121,PREMIER
0,36.8021902806297,Female,NA,2015,0,121,PREMIER
0,46.21492128678987,Female,NA,2016,0,121,PREMIER
0,54.33264887063655,Female,NA,2017,0,121,PREMIER
0,70.98973305954826,Female,NA,2018,0,121,PREMIER
