cohort_count,person_years,gender,age_group,calendar_year,incidence_rate,cohort_id,database_id
0,56.29568788501027,Male,50-59,2016,0,111,PREMIER
0,42.2943189596167,Male,60-69,2016,0,111,PREMIER
0,22.406570841889117,Male,70-79,2016,0,111,PREMIER
0,17.034907597535934,Male,80-89,2016,0,111,PREMIER
0,1.002053388090349,Male,90-99,2016,0,111,PREMIER
0,3.5509924709103355,Male,0-9,2017,0,111,PREMIER
0,1.998631074606434,Male,10-19,2017,0,111,PREMIER
-5,54.83915126625599,Male,20-29,2017,-91.17573639540689,111,PREMIER
0,37.973990417522245,Male,30-39,2017,0,111,PREMIER
0,53.007529089664615,Male,40-49,2017,0,111,PREMIER
0,64.72553045859,Male,50-59,2017,0,111,PREMIER
0,42.97056810403833,Male,60-69,2017,0,111,PREMIER
0,23.983572895277206,Male,70-79,2017,0,111,PREMIER
0,19.753593429158112,Male,80-89,2017,0,111,PREMIER
0,0.999315537303217,Male,90-99,2017,0,111,PREMIER
-5,1.891854893908282,Male,0-9,2018,-2642.9088277858177,111,PREMIER
0,2.9979466119096507,Male,10-19,2018,0,111,PREMIER
0,60.64613278576318,Male,20-29,2018,0,111,PREMIER
0,35.99452429842574,Male,30-39,2018,0,111,PREMIER
-5,52.506502395619435,Male,40-49,2018,-95.2263009698613,111,PREMIER
0,73.99041752224504,Male,50-59,2018,0,111,PREMIER
0,45.14989733059548,Male,60-69,2018,0,111,PREMIER
0,26.269678302532512,Male,70-79,2018,0,111,PREMIER
0,22.98425735797399,Male,80-89,2018,0,111,PREMIER
0,0.999315537303217,Male,90-99,2018,0,111,PREMIER
0,1.7659137577002053,Male,0-9,2019,0,111,PREMIER
0,2.565366187542779,Male,10-19,2019,0,111,PREMIER
0,71.31006160164272,Male,20-29,2019,0,111,PREMIER
0,43.1895961670089,Male,30-39,2019,0,111,PREMIER
0,51.964407939767284,Male,40-49,2019,0,111,PREMIER
0,78.00410677618069,Male,50-59,2019,0,111,PREMIER
0,51.19507186858316,Male,60-69,2019,0,111,PREMIER
0,32.832306639288156,Male,70-79,2019,0,111,PREMIER
0,24.750171115674195,Male,80-89,2019,0,111,PREMIER
0,0.999315537303217,Male,90-99,2019,0,111,PREMIER
0,0.3997262149212868,Male,0-9,2020,0,111,PREMIER
0,0.6187542778918549,Male,10-19,2020,0,111,PREMIER
0,13.212867898699521,Male,20-29,2020,0,111,PREMIER
0,8.525667351129364,Male,30-39,2020,0,111,PREMIER
0,12.030116358658454,Male,40-49,2020,0,111,PREMIER
0,20.16974674880219,Male,50-59,2020,0,111,PREMIER
0,15.597535934291582,Male,60-69,2020,0,111,PREMIER
0,10.710472279260781,Male,70-79,2020,0,111,PREMIER
0,7.939767282683094,Male,80-89,2020,0,111,PREMIER
0,0.4134154688569473,Male,90-99,2020,0,111,PREMIER
0,1.0403832991101984,Female,0-9,2002,0,111,PREMIER
0,0.19164955509924708,Female,10-19,2002,0,111,PREMIER
