cohort_id,covariate_id,mean,sd,database_id
1,1901,3.933,2.62,DCMC
1,1902,2.733,2.572,DCMC
1,1903,1.667,1.749,DCMC
1,1904,2.233,1.888,DCMC
1,2007,0.333,0.587,DCMC
1,3007,0.667,0.83,DCMC
1,5003,-0.333,NA,DCMC
1,7003,-0.333,NA,DCMC
1,8003,-0.333,NA,DCMC
1,9003,-0.333,NA,DCMC
1,10003,-0.333,NA,DCMC
1,11003,-0.333,NA,DCMC
1,12003,-0.333,NA,DCMC
1,13003,-0.333,NA,DCMC
1,14003,-0.333,NA,DCMC
1,15003,-0.333,NA,DCMC
1,16003,-0.333,NA,DCMC
1,17003,-0.333,NA,DCMC
1,2020006,1,1.017,DCMC
1,8507001,0.6,0.787,DCMC
1,8532001,0.4,0.643,DCMC
1,23220210,-0.333,NA,DCMC
1,23220212,-0.333,NA,DCMC
1,23798210,-0.333,NA,DCMC
1,24609210,-0.333,NA,DCMC
1,24969210,-0.333,NA,DCMC
1,25297210,-0.333,NA,DCMC
1,26638210,-0.333,NA,DCMC
1,26638212,-0.333,NA,DCMC
1,26711210,-0.333,NA,DCMC
1,26711212,-0.333,NA,DCMC
1,27587210,-0.333,NA,DCMC
1,27587212,-0.333,NA,DCMC
1,30133210,-0.333,NA,DCMC
1,30361210,-0.333,NA,DCMC
1,30437210,-0.333,NA,DCMC
1,30753210,-0.333,NA,DCMC
1,72712210,-0.333,NA,DCMC
1,72712212,-0.333,NA,DCMC
1,73153210,-0.333,NA,DCMC
1,73153212,-0.333,NA,DCMC
1,73553210,-0.333,NA,DCMC
1,73553212,-0.333,NA,DCMC
1,73925210,-0.333,NA,DCMC
1,73925212,-0.333,NA,DCMC
1,75053210,-0.333,NA,DCMC
1,75053212,-0.333,NA,DCMC
1,75650210,-0.333,NA,DCMC
1,75650212,-0.333,NA,DCMC
1,75860210,-0.333,NA,DCMC
1,76349210,-0.333,NA,DCMC
1,76685210,-0.333,NA,DCMC
1,77079210,-0.333,NA,DCMC
1,77079212,-0.333,NA,DCMC
1,77234210,-0.333,NA,DCMC
1,77670210,-0.333,NA,DCMC
1,77670212,-0.333,NA,DCMC
1,78200210,-0.333,NA,DCMC
1,78786210,-0.333,NA,DCMC
1,78786212,-0.333,NA,DCMC
1,78804210,-0.333,NA,DCMC
1,79768210,-0.333,NA,DCMC
1,79768212,-0.333,NA,DCMC
1,79864210,-0.333,NA,DCMC
1,79864212,-0.333,NA,DCMC
1,80180210,-0.333,NA,DCMC
1,80180212,-0.333,NA,DCMC
1,80502210,-0.333,NA,DCMC
1,80502212,-0.333,NA,DCMC
1,80767210,-0.333,NA,DCMC
1,80951210,-0.333,NA,DCMC
1,81902210,-0.333,NA,DCMC
1,81902212,-0.333,NA,DCMC
1,132344210,-0.333,NA,DCMC
1,132797210,-0.333,NA,DCMC
1,133729210,-0.333,NA,DCMC
1,134398210,-0.333,NA,DCMC
1,134452210,-0.333,NA,DCMC
1,134452212,-0.333,NA,DCMC
1,134453210,-0.333,NA,DCMC
1,134453212,-0.333,NA,DCMC
1,134736210,-0.333,NA,DCMC
1,135618210,-0.333,NA,DCMC
1,136184210,-0.333,NA,DCMC
1,136773210,-0.333,NA,DCMC
1,136773212,-0.333,NA,DCMC
1,136788210,-0.333,NA,DCMC
1,136788212,-0.333,NA,DCMC
1,136937210,-0.333,NA,DCMC
1,136937212,-0.333,NA,DCMC
1,137053210,-0.333,NA,DCMC
1,138102210,-0.333,NA,DCMC
1,138102212,-0.333,NA,DCMC
1,138148210,-0.333,NA,DCMC
1,138148212,-0.333,NA,DCMC
1,138388210,-0.333,NA,DCMC
1,138525210,-0.333,NA,DCMC
1,138525212,-0.333,NA,DCMC
1,138790210,-0.333,NA,DCMC
1,139099210,-0.333,NA,DCMC
1,139099212,-0.333,NA,DCMC
1,140214210,-0.333,NA,DCMC
1,140214212,-0.333,NA,DCMC
1,140673210,-0.333,NA,DCMC
1,141608210,-0.333,NA,DCMC
1,192279210,-0.333,NA,DCMC
1,192279212,-0.333,NA,DCMC
1,192359210,-0.333,NA,DCMC
1,192359212,-0.333,NA,DCMC
1,192438210,0.333,0.587,DCMC
1,192438212,-0.333,NA,DCMC
1,192568210,-0.333,NA,DCMC
1,192568212,-0.333,NA,DCMC
1,192671210,-0.333,NA,DCMC
1,192671212,-0.333,NA,DCMC
1,193253210,-0.333,NA,DCMC
1,193253212,-0.333,NA,DCMC
1,193431210,-0.333,NA,DCMC
1,193519210,-0.333,NA,DCMC
1,193519212,-0.333,NA,DCMC
1,193688210,-0.333,NA,DCMC
1,193782210,-0.333,NA,DCMC
1,193782212,-0.333,NA,DCMC
1,194087210,-0.333,NA,DCMC
1,194087212,-0.333,NA,DCMC
1,194133210,-0.333,NA,DCMC
1,194589210,-0.333,NA,DCMC
1,194589212,-0.333,NA,DCMC
1,194990210,-0.333,NA,DCMC
1,194990212,-0.333,NA,DCMC
1,195002210,-0.333,NA,DCMC
1,195482210,-0.333,NA,DCMC
1,195482212,-0.333,NA,DCMC
1,195500210,-0.333,NA,DCMC
1,195867210,-0.333,NA,DCMC
1,196360210,-0.333,NA,DCMC
1,196931210,-0.333,NA,DCMC
1,196931212,-0.333,NA,DCMC
1,197032210,-0.333,NA,DCMC
1,197032212,-0.333,NA,DCMC
1,197236210,-0.333,NA,DCMC
1,197320210,-0.333,NA,DCMC
1,197320212,-0.333,NA,DCMC
1,197500210,-0.333,NA,DCMC
1,197500212,-0.333,NA,DCMC
1,197506210,-0.333,NA,DCMC
1,197506212,-0.333,NA,DCMC
1,197508210,-0.333,NA,DCMC
1,197508212,-0.333,NA,DCMC
1,197804210,-0.333,NA,DCMC
1,197804212,-0.333,NA,DCMC
1,198091210,-0.333,NA,DCMC
1,198091212,-0.333,NA,DCMC
1,198124210,0.5,0.719,DCMC
1,198124212,0.433,0.669,DCMC
1,198678210,-0.333,NA,DCMC
1,198988210,-0.333,NA,DCMC
1,199754210,-0.333,NA,DCMC
1,199754212,-0.333,NA,DCMC
1,199837210,-0.333,NA,DCMC
1,199837212,-0.333,NA,DCMC
1,199866210,-0.333,NA,DCMC
1,199866212,-0.333,NA,DCMC
1,200680210,-0.333,NA,DCMC
1,200680212,-0.333,NA,DCMC
1,201131210,-0.333,NA,DCMC
1,201131212,-0.333,NA,DCMC
1,201313210,-0.333,NA,DCMC
1,201340210,-0.333,NA,DCMC
1,201340212,-0.333,NA,DCMC
1,201817210,-0.333,NA,DCMC
1,201820210,0.367,0.616,DCMC
1,201820212,-0.333,NA,DCMC
1,201826210,-0.333,NA,DCMC
1,201826212,-0.333,NA,DCMC
1,252280210,-0.333,NA,DCMC
1,252280212,-0.333,NA,DCMC
1,252662210,-0.333,NA,DCMC
1,252662212,-0.333,NA,DCMC
1,253506210,0.467,0.694,DCMC
1,253506212,0.4,0.643,DCMC
1,254061210,-0.333,NA,DCMC
1,254443210,-0.333,NA,DCMC
1,254443212,-0.333,NA,DCMC
1,254761210,-0.333,NA,DCMC
1,254761212,-0.333,NA,DCMC
1,255334210,-0.333,NA,DCMC
1,255334212,-0.333,NA,DCMC
1,255348210,-0.333,NA,DCMC
1,255348212,-0.333,NA,DCMC
1,255573210,-0.333,NA,DCMC
1,255573212,-0.333,NA,DCMC
1,255848210,0.467,0.694,DCMC
1,255848212,0.4,0.643,DCMC
1,256449210,-0.333,NA,DCMC
1,256449212,-0.333,NA,DCMC
1,256451210,-0.333,NA,DCMC
1,256451212,-0.333,NA,DCMC
1,256722210,-0.333,NA,DCMC
1,257004210,-0.333,NA,DCMC
1,257004212,-0.333,NA,DCMC
1,257007210,-0.333,NA,DCMC
1,257007212,-0.333,NA,DCMC
1,257011210,-0.333,NA,DCMC
1,257011212,-0.333,NA,DCMC
1,257315210,-0.333,NA,DCMC
1,260125210,-0.333,NA,DCMC
1,260125212,-0.333,NA,DCMC
1,260139210,-0.333,NA,DCMC
1,260139212,-0.333,NA,DCMC
1,260427210,-0.333,NA,DCMC
1,260427212,-0.333,NA,DCMC
1,312327210,-0.333,NA,DCMC
1,312327212,-0.333,NA,DCMC
1,312339210,-0.333,NA,DCMC
1,312339212,-0.333,NA,DCMC
1,312437210,-0.333,NA,DCMC
1,312437212,-0.333,NA,DCMC
1,313217210,-0.333,NA,DCMC
1,313217212,-0.333,NA,DCMC
1,314378210,-0.333,NA,DCMC
1,314378212,-0.333,NA,DCMC
1,315085210,-0.333,NA,DCMC
1,315085212,-0.333,NA,DCMC
1,315286210,-0.333,NA,DCMC
1,315286212,-0.333,NA,DCMC
1,315296210,-0.333,NA,DCMC
1,315296212,-0.333,NA,DCMC
1,315558210,-0.333,NA,DCMC
1,315558212,-0.333,NA,DCMC
1,316139210,-0.333,NA,DCMC
1,316139212,-0.333,NA,DCMC
1,316501210,-0.333,NA,DCMC
1,316501212,-0.333,NA,DCMC
1,316866210,0.4,0.643,DCMC
1,316866212,-0.333,NA,DCMC
1,317002210,-0.333,NA,DCMC
1,317009210,-0.333,NA,DCMC
1,317302210,-0.333,NA,DCMC
1,318096210,-0.333,NA,DCMC
1,318096212,-0.333,NA,DCMC
1,318443210,-0.333,NA,DCMC
1,318443212,-0.333,NA,DCMC
1,318459210,-0.333,NA,DCMC
1,318459212,-0.333,NA,DCMC
1,318800210,-0.333,NA,DCMC
1,318800212,-0.333,NA,DCMC
1,319041210,-0.333,NA,DCMC
1,319049210,-0.333,NA,DCMC
1,319049212,-0.333,NA,DCMC
1,319826210,-0.333,NA,DCMC
1,319826212,-0.333,NA,DCMC
1,319835210,-0.333,NA,DCMC
1,319835212,-0.333,NA,DCMC
1,319843210,-0.333,NA,DCMC
1,319843212,-0.333,NA,DCMC
1,319844210,-0.333,NA,DCMC
1,319844212,-0.333,NA,DCMC
1,320128210,0.367,0.616,DCMC
1,320128212,-0.333,NA,DCMC
1,321052210,-0.333,NA,DCMC
1,321318210,-0.333,NA,DCMC
1,321318212,-0.333,NA,DCMC
1,321588210,-0.333,NA,DCMC
1,321588212,-0.333,NA,DCMC
1,372324210,-0.333,NA,DCMC
1,372328210,-0.333,NA,DCMC
1,372652210,-0.333,NA,DCMC
1,372929210,-0.333,NA,DCMC
1,373432210,-0.333,NA,DCMC
1,373432212,-0.333,NA,DCMC
1,373724210,-0.333,NA,DCMC
1,373724212,-0.333,NA,DCMC
1,373995210,-0.333,NA,DCMC
1,373995212,-0.333,NA,DCMC
1,374009210,-0.333,NA,DCMC
1,374009212,-0.333,NA,DCMC
1,374375210,-0.333,NA,DCMC
1,374886210,-0.333,NA,DCMC
1,374886212,-0.333,NA,DCMC
1,374905210,-0.333,NA,DCMC
1,375239210,-0.333,NA,DCMC
1,375239212,-0.333,NA,DCMC
1,375290210,-0.333,NA,DCMC
1,375545210,-0.333,NA,DCMC
1,375545212,-0.333,NA,DCMC
1,375807210,-0.333,NA,DCMC
1,375807212,-0.333,NA,DCMC
1,376065210,-0.333,NA,DCMC
1,376065212,-0.333,NA,DCMC
1,376112210,-0.333,NA,DCMC
1,376112212,-0.333,NA,DCMC
1,376686210,-0.333,NA,DCMC
1,376686212,-0.333,NA,DCMC
1,376712210,-0.333,NA,DCMC
1,376713210,-0.333,NA,DCMC
1,376979210,-0.333,NA,DCMC
1,376979212,-0.333,NA,DCMC
1,377091210,-0.333,NA,DCMC
1,377263210,-0.333,NA,DCMC
1,377575210,-0.333,NA,DCMC
1,377884210,-0.333,NA,DCMC
1,377886210,-0.333,NA,DCMC
1,377889210,-0.333,NA,DCMC
1,378253210,-0.333,NA,DCMC
1,378253212,-0.333,NA,DCMC
1,378416210,-0.333,NA,DCMC
1,378416212,-0.333,NA,DCMC
1,378419210,-0.333,NA,DCMC
1,378419212,-0.333,NA,DCMC
1,378425210,-0.333,NA,DCMC
1,378425212,-0.333,NA,DCMC
1,378444210,-0.333,NA,DCMC
1,378756210,-0.333,NA,DCMC
1,378756212,-0.333,NA,DCMC
1,379019210,-0.333,NA,DCMC
1,379019212,-0.333,NA,DCMC
1,379769210,-0.333,NA,DCMC
1,379769212,-0.333,NA,DCMC
1,380096210,-0.333,NA,DCMC
1,380096212,-0.333,NA,DCMC
1,381035210,-0.333,NA,DCMC
1,381273210,-0.333,NA,DCMC
1,381273212,-0.333,NA,DCMC
1,381295210,-0.333,NA,DCMC
1,381316210,-0.333,NA,DCMC
1,381572210,-0.333,NA,DCMC
1,381591210,-0.333,NA,DCMC
1,432251210,-0.333,NA,DCMC
1,432251212,-0.333,NA,DCMC
1,432347210,-0.333,NA,DCMC
1,432347212,-0.333,NA,DCMC
1,432545210,-0.333,NA,DCMC
1,432661210,-0.333,NA,DCMC
1,432661212,-0.333,NA,DCMC
1,432851210,-0.333,NA,DCMC
1,432851212,-0.333,NA,DCMC
1,432867210,-0.333,NA,DCMC
1,432867212,-0.333,NA,DCMC
1,433243210,-0.333,NA,DCMC
1,433316210,-0.333,NA,DCMC
1,433456210,-0.333,NA,DCMC
1,433595210,-0.333,NA,DCMC
1,433595212,-0.333,NA,DCMC
1,433701210,-0.333,NA,DCMC
1,433740210,-0.333,NA,DCMC
1,433740212,-0.333,NA,DCMC
1,433778210,-0.333,NA,DCMC
1,433778212,-0.333,NA,DCMC
1,433968210,-0.333,NA,DCMC
1,434008210,-0.333,NA,DCMC
1,434008212,-0.333,NA,DCMC
1,434610210,-0.333,NA,DCMC
1,434610212,-0.333,NA,DCMC
1,434621210,-0.333,NA,DCMC
1,434621212,-0.333,NA,DCMC
1,434821210,-0.333,NA,DCMC
1,434821212,-0.333,NA,DCMC
1,435463210,-0.333,NA,DCMC
1,435463212,-0.333,NA,DCMC
1,435506210,-0.333,NA,DCMC
1,435506212,-0.333,NA,DCMC
1,435508210,-0.333,NA,DCMC
1,435657210,-0.333,NA,DCMC
1,435726210,-0.333,NA,DCMC
1,435742210,-0.333,NA,DCMC
1,436096210,-0.333,NA,DCMC
1,436096212,-0.333,NA,DCMC
1,436398210,-0.333,NA,DCMC
1,436635210,-0.333,NA,DCMC
1,436635212,-0.333,NA,DCMC
1,436642210,-0.333,NA,DCMC
1,436642212,-0.333,NA,DCMC
1,436962210,-0.333,NA,DCMC
1,437233210,-0.333,NA,DCMC
1,437233212,-0.333,NA,DCMC
1,437247210,-0.333,NA,DCMC
1,437247212,-0.333,NA,DCMC
1,437312210,-0.333,NA,DCMC
1,437312212,-0.333,NA,DCMC
1,437390210,-0.333,NA,DCMC
1,437390212,-0.333,NA,DCMC
1,437541210,-0.333,NA,DCMC
1,437663210,0.433,0.669,DCMC
1,437663212,-0.333,NA,DCMC
1,437677210,-0.333,NA,DCMC
1,437827210,-0.333,NA,DCMC
1,437827212,-0.333,NA,DCMC
1,438067210,-0.333,NA,DCMC
1,438067212,-0.333,NA,DCMC
1,438112210,0.367,0.616,DCMC
1,438112212,-0.333,NA,DCMC
1,438297210,-0.333,NA,DCMC
1,438343210,-0.333,NA,DCMC
1,438343212,-0.333,NA,DCMC
1,438485210,-0.333,NA,DCMC
1,438878210,-0.333,NA,DCMC
1,438878212,-0.333,NA,DCMC
1,439383210,-0.333,NA,DCMC
1,439392210,-0.333,NA,DCMC
1,439392212,-0.333,NA,DCMC
1,439418210,-0.333,NA,DCMC
1,439418212,-0.333,NA,DCMC
1,439674210,-0.333,NA,DCMC
1,439674212,-0.333,NA,DCMC
1,439676210,0.967,0.999,DCMC
1,439676212,0.967,0.999,DCMC
1,439708210,-0.333,NA,DCMC
1,439777210,-0.333,NA,DCMC
1,439777212,-0.333,NA,DCMC
1,439846210,-0.333,NA,DCMC
1,439846212,-0.333,NA,DCMC
1,439847210,-0.333,NA,DCMC
1,440029210,0.967,0.999,DCMC
1,440029212,0.967,0.999,DCMC
1,440417210,-0.333,NA,DCMC
1,440417212,-0.333,NA,DCMC
1,440674210,-0.333,NA,DCMC
1,440674212,-0.333,NA,DCMC
1,440689210,-0.333,NA,DCMC
1,440689212,-0.333,NA,DCMC
1,440921210,-0.333,NA,DCMC
1,440921212,-0.333,NA,DCMC
1,441177210,-0.333,NA,DCMC
1,441177212,-0.333,NA,DCMC
1,441523210,-0.333,NA,DCMC
1,441523212,-0.333,NA,DCMC
1,441848210,-0.333,NA,DCMC
1,441969210,-0.333,NA,DCMC
1,442013210,-0.333,NA,DCMC
1,442013212,-0.333,NA,DCMC
1,442099210,-0.333,NA,DCMC
1,442103210,-0.333,NA,DCMC
1,442105210,-0.333,NA,DCMC
1,442105212,-0.333,NA,DCMC
1,442176210,-0.333,NA,DCMC
1,442176212,-0.333,NA,DCMC
1,442604210,-0.333,NA,DCMC
1,442604212,-0.333,NA,DCMC
1,442752210,-0.333,NA,DCMC
1,442793210,0.333,0.587,DCMC
1,442793212,-0.333,NA,DCMC
1,443258210,-0.333,NA,DCMC
1,443258212,-0.333,NA,DCMC
1,443381210,-0.333,NA,DCMC
1,443381212,-0.333,NA,DCMC
1,443392210,-0.333,NA,DCMC
1,443392212,-0.333,NA,DCMC
1,443396210,-0.333,NA,DCMC
1,443396212,-0.333,NA,DCMC
1,443398210,-0.333,NA,DCMC
1,443398212,-0.333,NA,DCMC
1,443410210,-0.333,NA,DCMC
1,443454210,-0.333,NA,DCMC
1,443454212,-0.333,NA,DCMC
1,443568210,-0.333,NA,DCMC
1,443568212,-0.333,NA,DCMC
1,443597210,-0.333,NA,DCMC
1,443597212,-0.333,NA,DCMC
1,443611210,0.4,0.643,DCMC
1,443611212,0.367,0.616,DCMC
1,443612210,-0.333,NA,DCMC
1,443612212,-0.333,NA,DCMC
1,443730210,-0.333,NA,DCMC
1,443730212,-0.333,NA,DCMC
1,443731210,-0.333,NA,DCMC
1,443732210,-0.333,NA,DCMC
1,443732212,-0.333,NA,DCMC
1,443743210,-0.333,NA,DCMC
1,443743212,-0.333,NA,DCMC
1,443771210,-0.333,NA,DCMC
1,443771212,-0.333,NA,DCMC
1,443784210,-0.333,NA,DCMC
1,443784212,-0.333,NA,DCMC
1,443919210,-0.333,NA,DCMC
1,443962210,-0.333,NA,DCMC
1,443962212,-0.333,NA,DCMC
1,444101210,-0.333,NA,DCMC
1,444101212,-0.333,NA,DCMC
1,444108210,-0.333,NA,DCMC
1,444187210,-0.333,NA,DCMC
1,444200210,-0.333,NA,DCMC
1,444200212,-0.333,NA,DCMC
1,444207210,-0.333,NA,DCMC
1,444207212,-0.333,NA,DCMC
1,444208210,-0.333,NA,DCMC
1,444208212,-0.333,NA,DCMC
1,444209210,-0.333,NA,DCMC
1,444209212,-0.333,NA,DCMC
1,444247210,-0.333,NA,DCMC
1,444247212,-0.333,NA,DCMC
1,444429210,-0.333,NA,DCMC
1,444429212,-0.333,NA,DCMC
1,702774410,-0.333,NA,DCMC
1,702774412,-0.333,NA,DCMC
1,706163702,0.9,0.964,DCMC
1,706163704,0.9,0.964,DCMC
1,708298410,-0.333,NA,DCMC
1,708298412,-0.333,NA,DCMC
1,708298413,-0.333,NA,DCMC
1,711584410,-0.333,NA,DCMC
1,713823410,-0.333,NA,DCMC
1,713823412,-0.333,NA,DCMC
1,713823413,-0.333,NA,DCMC
1,715259410,-0.333,NA,DCMC
1,715259412,-0.333,NA,DCMC
1,715997410,-0.333,NA,DCMC
1,715997412,-0.333,NA,DCMC
1,715997413,-0.333,NA,DCMC
1,732893410,-0.333,NA,DCMC
1,734354410,-0.333,NA,DCMC
1,734354412,-0.333,NA,DCMC
1,734354413,-0.333,NA,DCMC
1,744740410,-0.333,NA,DCMC
1,753626410,-0.333,NA,DCMC
1,759740410,-0.333,NA,DCMC
1,762446210,-0.333,NA,DCMC
1,762446212,-0.333,NA,DCMC
1,766529410,-0.333,NA,DCMC
1,766814410,-0.333,NA,DCMC
1,777221410,-0.333,NA,DCMC
1,777221412,-0.333,NA,DCMC
1,785788410,-0.333,NA,DCMC
1,787787410,-0.333,NA,DCMC
1,787787412,-0.333,NA,DCMC
1,791967410,-0.333,NA,DCMC
1,794852410,-0.333,NA,DCMC
1,797399410,-0.333,NA,DCMC
1,797399412,-0.333,NA,DCMC
1,797399413,-0.333,NA,DCMC
1,901318410,-0.333,NA,DCMC
1,901318412,-0.333,NA,DCMC
1,902427410,-0.333,NA,DCMC
1,903963410,-0.333,NA,DCMC
1,904453410,-0.333,NA,DCMC
1,904453412,-0.333,NA,DCMC
1,904453413,-0.333,NA,DCMC
1,906072410,-0.333,NA,DCMC
1,906072412,-0.333,NA,DCMC
1,906780410,0.333,0.587,DCMC
1,906780412,-0.333,NA,DCMC
1,906780413,-0.333,NA,DCMC
1,911354410,-0.333,NA,DCMC
1,911486410,-0.333,NA,DCMC
1,912362410,-0.333,NA,DCMC
1,912362412,-0.333,NA,DCMC
1,912362413,-0.333,NA,DCMC
1,914335410,-0.333,NA,DCMC
1,914335412,-0.333,NA,DCMC
1,914335413,-0.333,NA,DCMC
1,915542410,-0.333,NA,DCMC
1,915855410,-0.333,NA,DCMC
1,916005410,-0.333,NA,DCMC
1,917205410,-0.333,NA,DCMC
1,919839410,-0.333,NA,DCMC
1,919839412,-0.333,NA,DCMC
1,919839413,-0.333,NA,DCMC
1,923081410,-0.333,NA,DCMC
1,923081412,-0.333,NA,DCMC
1,923645410,-0.333,NA,DCMC
1,923645412,-0.333,NA,DCMC
1,923645413,-0.333,NA,DCMC
1,924939410,-0.333,NA,DCMC
1,926487410,-0.333,NA,DCMC
1,926487412,-0.333,NA,DCMC
1,926487413,-0.333,NA,DCMC
1,928110410,-0.333,NA,DCMC
1,928744410,-0.333,NA,DCMC
1,930021410,-0.333,NA,DCMC
1,930021412,-0.333,NA,DCMC
1,934075410,-0.333,NA,DCMC
1,939134410,-0.333,NA,DCMC
1,939506410,-0.333,NA,DCMC
1,939506412,-0.333,NA,DCMC
1,939506413,-0.333,NA,DCMC
1,939976410,-0.333,NA,DCMC
1,939976412,-0.333,NA,DCMC
1,940426410,-0.333,NA,DCMC
1,941258410,-0.333,NA,DCMC
1,941258412,-0.333,NA,DCMC
1,941258413,-0.333,NA,DCMC
1,941577410,-0.333,NA,DCMC
1,942350410,-0.333,NA,DCMC
1,942350412,-0.333,NA,DCMC
1,942350413,-0.333,NA,DCMC
1,948078410,-0.333,NA,DCMC
1,948078412,-0.333,NA,DCMC
1,948078413,-0.333,NA,DCMC
1,951469410,-0.333,NA,DCMC
1,951469412,-0.333,NA,DCMC
1,951469413,-0.333,NA,DCMC
1,951511410,-0.333,NA,DCMC
1,951511412,-0.333,NA,DCMC
1,952004410,-0.333,NA,DCMC
1,952004412,-0.333,NA,DCMC
1,952004413,-0.333,NA,DCMC
1,953076410,0.4,0.643,DCMC
1,953076412,-0.333,NA,DCMC
1,953076413,-0.333,NA,DCMC
1,955583410,-0.333,NA,DCMC
1,955583412,-0.333,NA,DCMC
1,956874410,0.433,0.669,DCMC
1,956874412,-0.333,NA,DCMC
1,956874413,-0.333,NA,DCMC
1,959196410,-0.333,NA,DCMC
1,959196412,-0.333,NA,DCMC
1,959196413,-0.333,NA,DCMC
1,961047410,-0.333,NA,DCMC
1,966991410,-0.333,NA,DCMC
1,967823410,0.8,0.909,DCMC
1,967823412,0.6,0.787,DCMC
1,967823413,0.533,0.742,DCMC
1,970011410,-0.333,NA,DCMC
1,970011412,-0.333,NA,DCMC
1,970011413,-0.333,NA,DCMC
1,974166410,-0.333,NA,DCMC
1,975125410,-0.333,NA,DCMC
1,981709410,-0.333,NA,DCMC
1,985247410,-0.333,NA,DCMC
1,985247412,-0.333,NA,DCMC
1,985247413,-0.333,NA,DCMC
1,986117410,-0.333,NA,DCMC
1,986417410,-0.333,NA,DCMC
1,986417412,-0.333,NA,DCMC
1,986517410,-0.333,NA,DCMC
1,987245410,-0.333,NA,DCMC
1,987245412,-0.333,NA,DCMC
1,987245413,-0.333,NA,DCMC
1,988095410,-0.333,NA,DCMC
1,988095412,-0.333,NA,DCMC
1,988095413,-0.333,NA,DCMC
1,988294410,-0.333,NA,DCMC
1,989482410,-0.333,NA,DCMC
1,989482412,-0.333,NA,DCMC
1,989878410,0.467,0.694,DCMC
1,991876410,-0.333,NA,DCMC
1,992956410,-0.333,NA,DCMC
1,994058410,-0.333,NA,DCMC
1,1000560410,-0.333,NA,DCMC
1,1000772410,-0.333,NA,DCMC
1,1000772412,-0.333,NA,DCMC
1,1000772413,-0.333,NA,DCMC
1,1036228410,-0.333,NA,DCMC
1,1101554410,-0.333,NA,DCMC
1,1101554412,-0.333,NA,DCMC
1,1101554413,-0.333,NA,DCMC
1,1103314410,-0.333,NA,DCMC
1,1103314412,-0.333,NA,DCMC
1,1103314413,-0.333,NA,DCMC
1,1106776410,-0.333,NA,DCMC
1,1110410410,-0.333,NA,DCMC
1,1110410412,-0.333,NA,DCMC
1,1110410413,-0.333,NA,DCMC
1,1112807410,-0.333,NA,DCMC
1,1112807412,-0.333,NA,DCMC
1,1112807413,-0.333,NA,DCMC
1,1114220410,-0.333,NA,DCMC
1,1114220412,-0.333,NA,DCMC
1,1114220413,-0.333,NA,DCMC
1,1115008410,-0.333,NA,DCMC
1,1115008412,-0.333,NA,DCMC
1,1115008413,-0.333,NA,DCMC
1,1115572410,-0.333,NA,DCMC
1,1116109410,-0.333,NA,DCMC
1,1116109412,-0.333,NA,DCMC
1,1116109413,-0.333,NA,DCMC
1,1118084410,-0.333,NA,DCMC
1,1124300410,-0.333,NA,DCMC
1,1124300412,-0.333,NA,DCMC
1,1124957410,-0.333,NA,DCMC
1,1124957412,-0.333,NA,DCMC
1,1124957413,-0.333,NA,DCMC
1,1125315410,0.633,0.809,DCMC
1,1125315412,0.4,0.643,DCMC
1,1125315413,0.4,0.643,DCMC
1,1133201410,-0.333,NA,DCMC
1,1135766410,-0.333,NA,DCMC
1,1135766412,-0.333,NA,DCMC
1,1136422410,-0.333,NA,DCMC
1,1136422412,-0.333,NA,DCMC
1,1136422413,-0.333,NA,DCMC
1,1136487410,-0.333,NA,DCMC
1,1136980410,-0.333,NA,DCMC
1,1136980412,-0.333,NA,DCMC
1,1139042410,0.367,0.616,DCMC
1,1139042412,-0.333,NA,DCMC
1,1139042413,-0.333,NA,DCMC
1,1143374410,-0.333,NA,DCMC
1,1149380410,-0.333,NA,DCMC
1,1153428410,-0.333,NA,DCMC
1,1153428412,-0.333,NA,DCMC
1,1153428413,-0.333,NA,DCMC
1,1154029410,-0.333,NA,DCMC
1,1154029412,-0.333,NA,DCMC
1,1154029413,-0.333,NA,DCMC
1,1154161410,-0.333,NA,DCMC
1,1154161412,-0.333,NA,DCMC
1,1154161413,-0.333,NA,DCMC
1,1154332410,-0.333,NA,DCMC
1,1154332412,-0.333,NA,DCMC
1,1154332413,-0.333,NA,DCMC
1,1154343410,-0.333,NA,DCMC
1,1154343412,-0.333,NA,DCMC
1,1154343413,-0.333,NA,DCMC
1,1177480410,-0.333,NA,DCMC
1,1189596410,-0.333,NA,DCMC
1,1189596412,-0.333,NA,DCMC
1,1189596413,-0.333,NA,DCMC
1,1192710410,0.567,0.765,DCMC
1,1192710412,-0.333,NA,DCMC
1,1192710413,-0.333,NA,DCMC
1,1195334410,-0.333,NA,DCMC
1,1195334412,-0.333,NA,DCMC
1,1195334413,-0.333,NA,DCMC
1,1196677410,-0.333,NA,DCMC
1,1201620410,-0.333,NA,DCMC
1,1201620412,-0.333,NA,DCMC
1,1201620413,-0.333,NA,DCMC
1,1300673410,-0.333,NA,DCMC
1,1300978410,-0.333,NA,DCMC
1,1300978412,-0.333,NA,DCMC
1,1300978413,-0.333,NA,DCMC
1,1301025410,-0.333,NA,DCMC
1,1303425410,-0.333,NA,DCMC
1,1304643410,-0.333,NA,DCMC
1,1304643412,-0.333,NA,DCMC
1,1304643413,-0.333,NA,DCMC
1,1305058410,-0.333,NA,DCMC
1,1305058412,-0.333,NA,DCMC
1,1305058413,-0.333,NA,DCMC
1,1307515410,-0.333,NA,DCMC
